Longitude_city1,Latitude_City1,Longitude_City2,Latitude_City2,City1,City2,Month,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),RPKs,ASKs,Seats,Year,Month_num
146.91647,-36.08078,148.0482,-22.0018,ALBURY,SYDNEY,Feb-04,9775,384,62.4,452,4418300,7085100,15675,2004,2
133.8807,-23.698,130.84178,-12.46283,ALICE SPRINGS,DARWIN,Feb-04,0,0,0,1305,0,0,0,2004,2
133.8807,-23.698,148.0482,-22.0018,ALICE SPRINGS,SYDNEY,Feb-04,12257,119,66.2,2022,24783654,37427220,18510,2004,2
133.8807,-23.698,148.0482,-22.0018,BALLINA,SYDNEY,Feb-04,6443,265,67.9,612,3943116,5809716,9493,2004,2
153.02107,-27.47013,122.2359,-17.9614,BRISBANE,CAIRNS,Feb-04,61363,584,65.8,1391,85355933,129648155,93205,2004,2
153.02107,-27.47013,149.12899,-35.282,BRISBANE,CANBERRA,Feb-04,32546,380,63,956,31113976,49370708,51643,2004,2
153.02107,-27.47013,130.84178,-12.46283,BRISBANE,DARWIN,Feb-04,13819,133,71.3,2852,39411788,55254648,19374,2004,2
153.02107,-27.47013,153.39999,-28.01667,BRISBANE,HAMILTON ISLAND,Feb-04,7812,116,59.3,888,6937056,11691408,13166,2004,2
153.02107,-27.47013,147.32499,-42.88055,BRISBANE,HOBART,Feb-04,7225,58,86.5,1791,12939975,14958432,8352,2004,2
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MACKAY,Feb-04,27675,313,69.2,797,22056975,31887173,40009,2004,2
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MELBOURNE,Feb-04,174699,1429,75.5,1381,241259319,319697357,231497,2004,2
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,NEWCASTLE,Feb-04,5826,188,77.9,614,3577164,4594562,7483,2004,2
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PERTH,Feb-04,25431,174,85.5,3615,91933065,107553480,29752,2004,2
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PROSERPINE,Feb-04,9890,92,79.7,895,8851550,11110530,12414,2004,2
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,ROCKHAMPTON,Feb-04,25589,339,76,518,13255102,17441578,33671,2004,2
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,SYDNEY,Feb-04,300400,2151,79.6,753,226201200,284068497,377249,2004,2
153.02107,-27.47013,150.92905,-31.09048,BRISBANE,TOWNSVILLE,Feb-04,44587,430,73.8,1112,49580744,67205944,60437,2004,2
122.2359,-17.9614,148.0482,-22.0018,BROOME,PERTH,Feb-04,8112,150,57.9,1677,13603824,23511540,14020,2004,2
122.2359,-17.9614,149.18681,-21.14434,CAIRNS,MELBOURNE,Feb-04,14615,116,77.2,2311,33775265,43733364,18924,2004,2
122.2359,-17.9614,148.0482,-22.0018,CAIRNS,SYDNEY,Feb-04,57362,454,61.6,1971,113060502,183565143,93133,2004,2
122.2359,-17.9614,150.92905,-31.09048,CAIRNS,TOWNSVILLE,Feb-04,7840,318,60.34947271,284,2226560,3689444,12991,2004,2
149.12899,-35.282,149.18681,-21.14434,CANBERRA,MELBOURNE,Feb-04,65424,733,72,470,30749280,42694330,90839,2004,2
149.12899,-35.282,148.0482,-22.0018,CANBERRA,SYDNEY,Feb-04,67954,1553,65.6,236,16037144,24435912,103542,2004,2
153.11414,-30.29628,148.0482,-22.0018,COFFS HARBOUR,SYDNEY,Feb-04,18291,386,80.1,443,8102913,10113690,22830,2004,2
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,Feb-04,2351,24,66.3,3131,7360981,11108788,3548,2004,2
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,Feb-04,8822,87,71.6,3155,27833410,38863290,12318,2004,2
146.34639,-41.18056,149.18681,-21.14434,DEVONPORT,MELBOURNE,Feb-04,8737,349,70.2,412,3599644,5126104,12442,2004,2
148.60111,-32.25694,148.0482,-22.0018,DUBBO,SYDNEY,Feb-04,10099,610,51.30302261,310,3130690,6102350,19685,2004,2
153.39999,-28.01667,148.0482,-22.0018,GOLD COAST,SYDNEY,Feb-04,107292,764,88.6,680,72958560,82329640,121073,2004,2
147.32499,-42.88055,149.18681,-21.14434,HOBART,MELBOURNE,Feb-04,82489,746,87.1,618,50978202,58528308,94706,2004,2
147.32499,-42.88055,148.0482,-22.0018,HOBART,SYDNEY,Feb-04,17542,174,87.1,1039,18226138,20930655,20145,2004,2
121.46584,-30.74889,148.0482,-22.0018,KALGOORLIE,PERTH,Feb-04,12276,214,64.8,538,6604488,10191334,18943,2004,2
116.846,-20.736,148.0482,-22.0018,KARRATHA,PERTH,Feb-04,14047,198,68.8,1250,17558750,25510000,20408,2004,2
147.15714,-41.42983,149.18681,-21.14434,LAUNCESTON,MELBOURNE,Feb-04,50277,458,84.9,476,23931852,28188244,59219,2004,2
147.15714,-41.42983,148.0482,-22.0018,LAUNCESTON,SYDNEY,Feb-04,12787,116,84.1,914,11687318,13893714,15201,2004,2
149.18681,-21.14434,122.2359,-17.9614,MELBOURNE,BURNIE,Feb-04,7110,310,64.7,378,2687580,4155354,10993,2004,2
149.18681,-21.14434,153.39999,-28.01667,MELBOURNE,GOLD COAST,Feb-04,63870,462,79.2,1330,84947100,107216620,80614,2004,2
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,MILDURA,Feb-04,9066,409,62.7,457,4143162,6604107,14451,2004,2
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,NEWCASTLE,Feb-04,11071,233,73.9,836,9255356,12524952,14982,2004,2
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,PERTH,Feb-04,90312,500,83.4,2706,244384272,292881204,108234,2004,2
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,SYDNEY,Feb-04,487782,2935,81.9,706,344374092,420574790,595715,2004,2
148.0482,-22.0018,148.0482,-22.0018,PERTH,PORT HEDLAND,Feb-04,6919,144,67.38410596,1312,9077728,13471616,10268,2004,2
148.0482,-22.0018,148.0482,-22.0018,PERTH,SYDNEY,Feb-04,86246,460,86.7,3284,283231864,326771136,99504,2004,2
148.0482,-22.0018,149.18681,-21.14434,SUNSHINE COAST,MELBOURNE,Feb-04,11563,115,76.3,1454,16812602,22032462,15153,2004,2
148.0482,-22.0018,148.0482,-22.0018,SUNSHINE COAST,SYDNEY,Feb-04,18461,174,84.3,837,15451857,18336996,21908,2004,2
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,TOWNSVILLE,Feb-04,7178,98,63.3,1690,12130820,19167980,11342,2004,2
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,WAGGA WAGGA,Feb-04,9123,399,63.7,367,3348141,5252871,14313,2004,2
138.59863,-34.92866,133.8807,-23.698,ADELAIDE,ALICE SPRINGS,Mar-04,6979,62,80.8,1316,9184364,11370240,8640,2004,3
138.59863,-34.92866,153.02107,-27.47013,ADELAIDE,BRISBANE,Mar-04,38775,311,83.2,1622,62893050,75632238,46629,2004,3
138.59863,-34.92866,149.12899,-35.282,ADELAIDE,CANBERRA,Mar-04,16234,154,73.9,972,15779448,21352896,21968,2004,3
138.59863,-34.92866,130.84178,-12.46283,ADELAIDE,DARWIN,Mar-04,0,0,0,2619,0,0,0,2004,3
138.59863,-34.92866,153.39999,-28.01667,ADELAIDE,GOLD COAST,Mar-04,9902,78,89.3,1607,15912514,17824844,11092,2004,3
138.59863,-34.92866,149.18681,-21.14434,ADELAIDE,MELBOURNE,Mar-04,140228,1140,82.4,643,90166604,109392947,170129,2004,3
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PERTH,Mar-04,44001,377,80.1,2120,93282120,116445240,54927,2004,3
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PORT LINCOLN,Mar-04,10929,596,64.6,246,2688534,4164288,16928,2004,3
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,SYDNEY,Mar-04,119252,943,81.1,1167,139167084,171610851,147053,2004,3
146.91647,-36.08078,148.0482,-22.0018,ALBURY,SYDNEY,Mar-04,11629,416,68.5,452,5256308,7671796,16973,2004,3
133.8807,-23.698,130.84178,-12.46283,ALICE SPRINGS,DARWIN,Mar-04,0,0,0,1305,0,0,0,2004,3
133.8807,-23.698,148.0482,-22.0018,ALICE SPRINGS,SYDNEY,Mar-04,14955,127,75.5,2022,30239010,40043688,19804,2004,3
133.8807,-23.698,148.0482,-22.0018,BALLINA,SYDNEY,Mar-04,7803,311,70,612,4775436,6821964,11147,2004,3
153.02107,-27.47013,122.2359,-17.9614,BRISBANE,CAIRNS,Mar-04,68230,577,66.4,1391,94907930,142972544,102784,2004,3
153.02107,-27.47013,149.12899,-35.282,BRISBANE,CANBERRA,Mar-04,39272,416,65.3,956,37544032,57493840,60140,2004,3
153.02107,-27.47013,130.84178,-12.46283,BRISBANE,DARWIN,Mar-04,16386,147,76,2852,46732872,61472008,21554,2004,3
153.02107,-27.47013,153.39999,-28.01667,BRISBANE,HAMILTON ISLAND,Mar-04,9225,122,66.6,888,8191800,12298800,13850,2004,3
153.02107,-27.47013,147.32499,-42.88055,BRISBANE,HOBART,Mar-04,7466,62,83,1791,13371606,16108254,8994,2004,3
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MACKAY,Mar-04,31705,336,73.9,797,25268885,34215210,42930,2004,3
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MELBOURNE,Mar-04,199395,1541,79.5,1381,275364495,346166984,250664,2004,3
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,NEWCASTLE,Mar-04,6750,208,82.4,614,4144500,5028046,8189,2004,3
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PERTH,Mar-04,29043,186,88.1,3615,104990445,119172090,32966,2004,3
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PROSERPINE,Mar-04,10043,96,78,895,8988485,11518650,12870,2004,3
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,ROCKHAMPTON,Mar-04,28943,366,78.8,518,14992474,19021478,36721,2004,3
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,SYDNEY,Mar-04,319351,2292,79.9,753,240471303,300927414,399638,2004,3
153.02107,-27.47013,150.92905,-31.09048,BRISBANE,TOWNSVILLE,Mar-04,50078,449,79.6,1112,55686736,69920336,62878,2004,3
122.2359,-17.9614,148.0482,-22.0018,BROOME,PERTH,Mar-04,9334,162,60.1,1677,15653118,26047164,15532,2004,3
122.2359,-17.9614,149.18681,-21.14434,CAIRNS,MELBOURNE,Mar-04,17133,123,79.3,2311,39594363,49906045,21595,2004,3
122.2359,-17.9614,148.0482,-22.0018,CAIRNS,SYDNEY,Mar-04,66355,525,62.5,1971,130785705,209263041,106171,2004,3
122.2359,-17.9614,150.92905,-31.09048,CAIRNS,TOWNSVILLE,Mar-04,8923,336,66.78392336,284,2534132,3794524,13361,2004,3
149.12899,-35.282,149.18681,-21.14434,CANBERRA,MELBOURNE,Mar-04,77589,835,74.6,470,36466830,48884230,104009,2004,3
149.12899,-35.282,148.0482,-22.0018,CANBERRA,SYDNEY,Mar-04,77760,1709,68.3,236,18351360,26867420,113845,2004,3
153.11414,-30.29628,148.0482,-22.0018,COFFS HARBOUR,SYDNEY,Mar-04,20802,419,83.6,443,9215286,11028042,24894,2004,3
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,Mar-04,3221,32,66.5,3131,10084951,15160302,4842,2004,3
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,Mar-04,10684,100,73.6,3155,33708020,45772740,14508,2004,3
146.34639,-41.18056,149.18681,-21.14434,DEVONPORT,MELBOURNE,Mar-04,9423,364,72.6,412,3882276,5351056,12988,2004,3
148.60111,-32.25694,148.0482,-22.0018,DUBBO,SYDNEY,Mar-04,12230,706,54.61772061,310,3791300,6941520,22392,2004,3
153.39999,-28.01667,148.0482,-22.0018,GOLD COAST,SYDNEY,Mar-04,110765,841,86.2,680,75320200,87373200,128490,2004,3
147.32499,-42.88055,149.18681,-21.14434,HOBART,MELBOURNE,Mar-04,84237,798,82.9,618,52058466,62794980,101610,2004,3
147.32499,-42.88055,148.0482,-22.0018,HOBART,SYDNEY,Mar-04,18099,186,84.2,1039,18804861,22328110,21490,2004,3
121.46584,-30.74889,148.0482,-22.0018,KALGOORLIE,PERTH,Mar-04,13959,246,64.1,538,7509942,11708494,21763,2004,3
116.846,-20.736,148.0482,-22.0018,KARRATHA,PERTH,Mar-04,14989,210,67.7,1250,18736250,27695000,22156,2004,3
147.15714,-41.42983,149.18681,-21.14434,LAUNCESTON,MELBOURNE,Mar-04,51675,473,84.7,476,24597300,29029812,60987,2004,3
147.15714,-41.42983,148.0482,-22.0018,LAUNCESTON,SYDNEY,Mar-04,12881,116,85.8,914,11773234,13725538,15017,2004,3
149.18681,-21.14434,122.2359,-17.9614,MELBOURNE,BURNIE,Mar-04,7960,326,69.3,378,3008880,4343220,11490,2004,3
149.18681,-21.14434,153.39999,-28.01667,MELBOURNE,GOLD COAST,Mar-04,69416,491,81.7,1330,92323280,112946260,84922,2004,3
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,MILDURA,Mar-04,11138,439,71.8,457,5090066,7087156,15508,2004,3
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,NEWCASTLE,Mar-04,12570,261,76.7,836,10508520,13700368,16388,2004,3
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,PERTH,Mar-04,103815,600,82,2706,280923390,342658074,126629,2004,3
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,SYDNEY,Mar-04,533244,3185,82.4,706,376470264,457048162,647377,2004,3
148.0482,-22.0018,148.0482,-22.0018,PERTH,PORT HEDLAND,Mar-04,7500,164,63.51088153,1312,9840000,15493408,11809,2004,3
148.0482,-22.0018,148.0482,-22.0018,PERTH,SYDNEY,Mar-04,97803,552,82.7,3284,321185052,388231196,118219,2004,3
148.0482,-22.0018,149.18681,-21.14434,SUNSHINE COAST,MELBOURNE,Mar-04,12395,116,81.3,1454,18022330,22164776,15244,2004,3
148.0482,-22.0018,148.0482,-22.0018,SUNSHINE COAST,SYDNEY,Mar-04,20030,182,87.1,837,16765110,19251000,23000,2004,3
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,TOWNSVILLE,Mar-04,11226,143,61.9,1690,18971940,30659980,18142,2004,3
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,WAGGA WAGGA,Mar-04,10230,447,64.2,367,3754410,5843741,15923,2004,3
138.59863,-34.92866,133.8807,-23.698,ADELAIDE,ALICE SPRINGS,Apr-04,7347,60,80.2,1316,9668652,12061140,9165,2004,4
138.59863,-34.92866,153.02107,-27.47013,ADELAIDE,BRISBANE,Apr-04,38713,301,84.5,1622,62792486,74331394,45827,2004,4
138.59863,-34.92866,149.12899,-35.282,ADELAIDE,CANBERRA,Apr-04,15194,147,72.1,972,14768568,20487816,21078,2004,4
138.59863,-34.92866,130.84178,-12.46283,ADELAIDE,DARWIN,Apr-04,0,0,0,2619,0,0,0,2004,4
138.59863,-34.92866,153.39999,-28.01667,ADELAIDE,GOLD COAST,Apr-04,9140,76,86.1,1607,14687980,17055091,10613,2004,4
138.59863,-34.92866,149.18681,-21.14434,ADELAIDE,MELBOURNE,Apr-04,131876,1084,83,643,84796268,102164341,158887,2004,4
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PERTH,Apr-04,40032,365,73.6,2120,84867840,115272880,54374,2004,4
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PORT LINCOLN,Apr-04,10280,574,64.4,246,2528880,3928374,15969,2004,4
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,SYDNEY,Apr-04,115899,898,86.1,1167,135254133,157037355,134565,2004,4
146.91647,-36.08078,148.0482,-22.0018,ALBURY,SYDNEY,Apr-04,11456,382,73.2,452,5178112,7069280,15640,2004,4
133.8807,-23.698,130.84178,-12.46283,ALICE SPRINGS,DARWIN,Apr-04,0,0,0,1305,0,0,0,2004,4
133.8807,-23.698,148.0482,-22.0018,ALICE SPRINGS,SYDNEY,Apr-04,14694,120,74.2,2022,29711268,40059864,19812,2004,4
133.8807,-23.698,148.0482,-22.0018,BALLINA,SYDNEY,Apr-04,8729,300,80.2,612,5342148,6658560,10880,2004,4
153.02107,-27.47013,122.2359,-17.9614,BRISBANE,CAIRNS,Apr-04,77618,634,71.1,1391,107966638,151905546,109206,2004,4
153.02107,-27.47013,149.12899,-35.282,BRISBANE,CANBERRA,Apr-04,41946,404,72.2,956,40100376,55570368,58128,2004,4
153.02107,-27.47013,130.84178,-12.46283,BRISBANE,DARWIN,Apr-04,19134,178,70.5,2852,54570168,77383316,27133,2004,4
153.02107,-27.47013,153.39999,-28.01667,BRISBANE,HAMILTON ISLAND,Apr-04,8670,102,73.3,888,7698960,10510368,11836,2004,4
153.02107,-27.47013,147.32499,-42.88055,BRISBANE,HOBART,Apr-04,5970,60,68.1,1791,10692270,15710652,8772,2004,4
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MACKAY,Apr-04,32964,328,76.5,797,26272308,34338745,43085,2004,4
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MELBOURNE,Apr-04,189333,1468,78.6,1381,261468873,332544800,240800,2004,4
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,NEWCASTLE,Apr-04,6722,194,87.6,614,4127308,4711836,7674,2004,4
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PERTH,Apr-04,31896,180,80,3615,115304040,144187890,39886,2004,4
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PROSERPINE,Apr-04,10146,94,80.7,895,9080670,11257310,12578,2004,4
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,ROCKHAMPTON,Apr-04,27596,350,79.1,518,14294728,18069912,34884,2004,4
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,SYDNEY,Apr-04,325877,2231,81.8,753,245385381,299858154,398218,2004,4
153.02107,-27.47013,150.92905,-31.09048,BRISBANE,TOWNSVILLE,Apr-04,57861,502,80.7,1112,64341432,79687032,71661,2004,4
122.2359,-17.9614,148.0482,-22.0018,BROOME,PERTH,Apr-04,13229,188,70.3,1677,22185033,31546047,18811,2004,4
122.2359,-17.9614,149.18681,-21.14434,CAIRNS,MELBOURNE,Apr-04,25070,168,69.9,2311,57936770,82835484,35844,2004,4
122.2359,-17.9614,148.0482,-22.0018,CAIRNS,SYDNEY,Apr-04,75638,529,70.2,1971,149082498,212398902,107762,2004,4
122.2359,-17.9614,150.92905,-31.09048,CAIRNS,TOWNSVILLE,Apr-04,8853,305,73.05058173,284,2514252,3441796,12119,2004,4
149.12899,-35.282,149.18681,-21.14434,CANBERRA,MELBOURNE,Apr-04,72110,832,71.6,470,33891700,47348270,100741,2004,4
149.12899,-35.282,148.0482,-22.0018,CANBERRA,SYDNEY,Apr-04,66444,1548,64.3,236,15680784,24401692,103397,2004,4
153.11414,-30.29628,148.0482,-22.0018,COFFS HARBOUR,SYDNEY,Apr-04,19024,398,80.9,443,8427632,10411386,23502,2004,4
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,Apr-04,8035,81,66.6,3131,25157585,37791170,12070,2004,4
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,Apr-04,12240,120,69.4,3155,38617200,55660510,17642,2004,4
146.34639,-41.18056,149.18681,-21.14434,DEVONPORT,MELBOURNE,Apr-04,10351,350,82.8,412,4264612,5150000,12500,2004,4
148.60111,-32.25694,148.0482,-22.0018,DUBBO,SYDNEY,Apr-04,12091,636,59.75290339,310,3748210,6272850,20235,2004,4
153.39999,-28.01667,148.0482,-22.0018,GOLD COAST,SYDNEY,Apr-04,109675,898,85.5,680,74579000,87267800,128335,2004,4
147.32499,-42.88055,149.18681,-21.14434,HOBART,MELBOURNE,Apr-04,77736,770,81,618,48040848,59337270,96015,2004,4
147.32499,-42.88055,148.0482,-22.0018,HOBART,SYDNEY,Apr-04,17433,178,84.6,1039,18112887,21411712,20608,2004,4
121.46584,-30.74889,148.0482,-22.0018,KALGOORLIE,PERTH,Apr-04,13351,234,62.3,538,7182838,11528264,21428,2004,4
116.846,-20.736,148.0482,-22.0018,KARRATHA,PERTH,Apr-04,16627,205,73.7,1250,20783750,28196250,22557,2004,4
147.15714,-41.42983,149.18681,-21.14434,LAUNCESTON,MELBOURNE,Apr-04,47811,426,90,476,22758036,25278456,53106,2004,4
147.15714,-41.42983,148.0482,-22.0018,LAUNCESTON,SYDNEY,Apr-04,6314,59,92.4,914,5770996,6244448,6832,2004,4
149.18681,-21.14434,122.2359,-17.9614,MELBOURNE,BURNIE,Apr-04,8401,299,79.6,378,3175578,3989412,10554,2004,4
149.18681,-21.14434,153.39999,-28.01667,MELBOURNE,GOLD COAST,Apr-04,63879,510,78,1330,84959070,108875130,81861,2004,4
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,MILDURA,Apr-04,10848,411,74.6,457,4957536,6641124,14532,2004,4
149.18681,-21.14434,142.13649,-34.20684,MELBOURNE,NEWCASTLE,Apr-04,11585,235,77.5,836,9685060,12489840,14940,2004,4
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,PERTH,Apr-04,98270,579,82.5,2706,265918620,322152006,119051,2004,4
149.18681,-21.14434,148.0482,-22.0018,MELBOURNE,SYDNEY,Apr-04,507874,3002,83.6,706,358559044,429065146,607741,2004,4
148.0482,-22.0018,148.0482,-22.0018,PERTH,PORT HEDLAND,Apr-04,7611,159,66.83350896,1312,9985632,14941056,11388,2004,4
148.0482,-22.0018,148.0482,-22.0018,PERTH,SYDNEY,Apr-04,97626,535,83.5,3284,320603784,384175456,116984,2004,4
148.0482,-22.0018,149.18681,-21.14434,SUNSHINE COAST,MELBOURNE,Apr-04,11591,120,74.4,1454,16853314,22653320,15580,2004,4
148.0482,-22.0018,148.0482,-22.0018,SUNSHINE COAST,SYDNEY,Apr-04,19069,180,84.4,837,15960753,18919548,22604,2004,4
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,TOWNSVILLE,Apr-04,12865,120,71.4,1690,21741850,30453800,18020,2004,4
148.0482,-22.0018,150.92905,-31.09048,SYDNEY,WAGGA WAGGA,Apr-04,10654,406,74.1,367,3910018,5277093,14379,2004,4
138.59863,-34.92866,133.8807,-23.698,ADELAIDE,ALICE SPRINGS,May-04,6829,62,72.2,1316,8986964,12442780,9455,2004,5
138.59863,-34.92866,153.02107,-27.47013,ADELAIDE,BRISBANE,May-04,36634,310,76.1,1622,59420348,78117142,48161,2004,5
138.59863,-34.92866,149.12899,-35.282,ADELAIDE,CANBERRA,May-04,14101,146,67.4,972,13706172,20332296,20918,2004,5
138.59863,-34.92866,130.84178,-12.46283,ADELAIDE,DARWIN,May-04,0,0,0,2619,0,0,0,2004,5
138.59863,-34.92866,153.39999,-28.01667,ADELAIDE,GOLD COAST,May-04,9308,82,80.8,1607,14957956,18506212,11516,2004,5
138.59863,-34.92866,149.18681,-21.14434,ADELAIDE,MELBOURNE,May-04,132155,1116,79.2,643,84975665,107318629,166903,2004,5
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PERTH,May-04,37154,376,67,2120,78766480,117583680,55464,2004,5
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,PORT LINCOLN,May-04,9686,582,58.9,246,2382756,4045716,16446,2004,5
138.59863,-34.92866,148.0482,-22.0018,ADELAIDE,SYDNEY,May-04,106212,934,75.6,1167,123949404,163977504,140512,2004,5
146.91647,-36.08078,148.0482,-22.0018,ALBURY,SYDNEY,May-04,10968,411,65.4,452,4957536,7581848,16774,2004,5
133.8807,-23.698,130.84178,-12.46283,ALICE SPRINGS,DARWIN,May-04,0,0,0,1305,0,0,0,2004,5
133.8807,-23.698,148.0482,-22.0018,ALICE SPRINGS,SYDNEY,May-04,11980,125,62.8,2022,24223560,38575716,19078,2004,5
133.8807,-23.698,148.0482,-22.0018,BALLINA,SYDNEY,May-04,7829,306,71.8,612,4791348,6673860,10905,2004,5
153.02107,-27.47013,122.2359,-17.9614,BRISBANE,CAIRNS,May-04,88537,694,75.2,1391,123154967,163720700,117700,2004,5
153.02107,-27.47013,149.12899,-35.282,BRISBANE,CANBERRA,May-04,38201,417,64.1,956,36520156,56957524,59579,2004,5
153.02107,-27.47013,130.84178,-12.46283,BRISBANE,DARWIN,May-04,21509,185,71.7,2852,61343668,85505812,29981,2004,5
153.02107,-27.47013,153.39999,-28.01667,BRISBANE,HAMILTON ISLAND,May-04,7210,111,53.2,888,6402480,12043944,13563,2004,5
153.02107,-27.47013,147.32499,-42.88055,BRISBANE,HOBART,May-04,10142,76,81,1791,18164322,22434066,12526,2004,5
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MACKAY,May-04,36320,346,77.7,797,28947040,37232652,46716,2004,5
153.02107,-27.47013,149.18681,-21.14434,BRISBANE,MELBOURNE,May-04,197330,1556,76.6,1381,272512730,355654454,257534,2004,5
153.02107,-27.47013,142.13649,-34.20684,BRISBANE,NEWCASTLE,May-04,14478,267,81.7,614,8889492,10886834,17731,2004,5
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PERTH,May-04,27613,186,67.4,3615,99820995,148066785,40959,2004,5
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,PROSERPINE,May-04,11031,98,73.7,895,9872745,13389200,14960,2004,5
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,ROCKHAMPTON,May-04,32117,422,70.6,518,16636606,23575734,45513,2004,5
153.02107,-27.47013,148.0482,-22.0018,BRISBANE,SYDNEY,May-04,306095,2265,73.8,753,230489535,312501777,415009,2004,5
153.02107,-27.47013,150.92905,-31.09048,BRISBANE,TOWNSVILLE,May-04,54502,537,70.9,1112,60606224,85429400,76825,2004,5
122.2359,-17.9614,148.0482,-22.0018,BROOME,PERTH,May-04,13859,206,67.7,1677,23241543,34321482,20466,2004,5
122.2359,-17.9614,149.18681,-21.14434,CAIRNS,MELBOURNE,May-04,26176,178,70.4,2311,60492736,85886004,37164,2004,5
122.2359,-17.9614,148.0482,-22.0018,CAIRNS,SYDNEY,May-04,65185,505,62.7,1971,128479635,204930783,103973,2004,5
122.2359,-17.9614,150.92905,-31.09048,CAIRNS,TOWNSVILLE,May-04,8515,321,66.22851365,284,2418260,3651388,12857,2004,5
149.12899,-35.282,149.18681,-21.14434,CANBERRA,MELBOURNE,May-04,72167,865,70.1,470,33918490,48360180,102894,2004,5
149.12899,-35.282,148.0482,-22.0018,CANBERRA,SYDNEY,May-04,73511,1647,67.7,236,17348596,25609068,108513,2004,5
153.11414,-30.29628,148.0482,-22.0018,COFFS HARBOUR,SYDNEY,May-04,19336,415,79.1,443,8565848,10829578,24446,2004,5
130.84178,-12.46283,149.18681,-21.14434,DARWIN,MELBOURNE,May-04,9276,88,70.4,3131,29043156,41254056,13176,2004,5
130.84178,-12.46283,148.0482,-22.0018,DARWIN,SYDNEY,May-04,13087,142,62.7,3155,41289485,65806990,20858,2004,5
146.34639,-41.18056,149.18681,-21.14434,DEVONPORT,MELBOURNE,May-04,8838,358,69.2,412,3641256,5261240,12770,2004,5
148.60111,-32.25694,148.0482,-22.0018,DUBBO,SYDNEY,May-04,11623,654,54.38678583,310,3603130,6625010,21371,2004,5
153.39999,-28.01667,148.0482,-22.0018,GOLD COAST,SYDNEY,May-04,117209,978,82.5,680,79702120,96658600,142145,2004,5
